country,year_week,weekly_count
Germany,2020-09-28,13070.0
Germany,2020-10-05,15938.0
Germany,2020-10-12,26129.0
Germany,2020-10-19,42057.0
Germany,2020-10-26,74882.0
Germany,2020-11-02,111000.0
Germany,2020-11-09,125747.0
Germany,2020-11-16,127860.0
Germany,2020-11-23,128406.0
Germany,2020-11-30,123149.0
Germany,2020-12-07,128361.0
Germany,2020-12-14,156300.0
Germany,2020-12-21,174673.0
Germany,2020-12-28,138879.0
Germany,2021-01-04,268553.0
Germany,2021-01-11,118906.0
Germany,2021-01-18,95543.0
Germany,2021-01-25,78153.0
Germany,2021-02-01,64578.0
Germany,2021-02-08,50815.0
Germany,2021-02-15,52433.0
Germany,2021-02-22,56384.0
Germany,2021-03-01,58418.0
Germany,2021-03-08,71381.0
Germany,2021-03-15,92642.0
Germany,2021-03-22,116348.0
Germany,2021-03-29,110135.0
Germany,2021-04-05,118279.0
Germany,2021-04-12,142096.0
Germany,2021-04-19,144813.0
Germany,2021-04-26,124830.0
Germany,2021-05-03,100981.0
Germany,2021-05-10,70820.0
Germany,2021-05-17,52723.0
Germany,2021-05-24,29898.0
Germany,2021-05-31,20688.0
Germany,2021-06-07,14071.0
Germany,2021-06-14,7280.0
Germany,2021-06-21,4850.0
Germany,2021-06-28,4381.0
Germany,2021-07-05,5585.0
Germany,2021-07-12,9110.0
Germany,2021-07-19,12640.0
Germany,2021-07-26,15519.0
Germany,2021-08-02,20428.0
Germany,2021-08-09,32070.0
Germany,2021-08-16,49654.0
Germany,2021-08-23,66391.0
Germany,2021-08-30,74746.0
Germany,2021-09-06,71665.0
Germany,2021-09-13,61479.0
Germany,2021-09-20,53614.0
Germany,2021-09-27,56487.0
Germany,2021-10-04,58008.0
Germany,2021-10-11,65351.0
Germany,2021-10-18,97727.0
Germany,2021-10-25,137016.0
Germany,2021-11-01,177874.0
Germany,2021-11-08,271177.0
Germany,2021-11-15,351672.0
Germany,2021-11-22,403340.0
Germany,2021-11-29,388159.0
Germany,2021-12-06,338141.0
Germany,2021-12-13,273592.0
Germany,2021-12-20,193866.0
Germany,2021-12-27,208730.0
Germany,2022-01-03,338084.0
Germany,2022-01-10,486032.0
Germany,2022-01-17,796555.0
Germany,2022-01-24,1112838.0
Germany,2022-01-31,1292826.0
Germany,2022-02-07,1310164.0
Germany,2022-02-14,1193518.0
Germany,2022-02-21,1092959.0
Germany,2022-02-28,1131381.0
Germany,2022-03-07,1408389.0
Germany,2022-03-14,1578472.0
Germany,2022-03-21,1585166.0
Germany,2022-03-28,1291595.0
Germany,2022-04-04,982093.0
Germany,2022-04-11,778189.0
Germany,2022-04-18,731426.0
Germany,2022-04-25,595844.0
Germany,2022-05-02,471391.0
Germany,2022-05-09,408970.0
Germany,2022-05-16,292610.0
Germany,2022-05-23,186674.0
Germany,2022-05-30,244116.0
Germany,2022-06-06,320468.0
Gibraltar,2020-03-23,15.0
Gibraltar,2020-03-30,50.0
Gibraltar,2020-04-06,38.0
Gibraltar,2020-04-13,26.0
Gibraltar,2020-04-20,4.0
Gibraltar,2020-04-27,8.0
Gibraltar,2020-05-04,3.0
Gibraltar,2020-05-11,2.0
Gibraltar,2020-05-18,1.0
Gibraltar,2020-05-25,4.0
Gibraltar,2020-06-01,18.0
Gibraltar,2020-06-08,6.0
Gibraltar,2020-06-15,1.0
Gibraltar,2020-06-22,0.0
Gibraltar,2020-06-29,1.0
Gibraltar,2020-07-06,1.0
Gibraltar,2020-07-13,2.0
Gibraltar,2020-07-20,0.0
Gibraltar,2020-07-27,5.0
Gibraltar,2020-08-03,3.0
Gibraltar,2020-08-10,9.0
Gibraltar,2020-08-17,18.0
Gibraltar,2020-08-24,14.0
Gibraltar,2020-08-31,56.0
Gibraltar,2020-09-07,30.0
Gibraltar,2020-09-14,15.0
Gibraltar,2020-09-21,20.0
Gibraltar,2020-09-28,29.0
Gibraltar,2020-10-05,53.0
Gibraltar,2020-10-12,53.0
Gibraltar,2020-10-19,86.0
Gibraltar,2020-10-26,96.0
Gibraltar,2020-11-02,36.0
Gibraltar,2020-11-09,90.0
Gibraltar,2020-11-16,109.0
Gibraltar,2020-11-23,56.0
Gibraltar,2020-11-30,56.0
Gibraltar,2020-12-07,39.0
Gibraltar,2020-12-14,22.0
Gibraltar,2020-12-21,169.0
Gibraltar,2020-12-28,462.0
Gibraltar,2021-01-04,1464.0
Gibraltar,2021-01-11,500.0
Gibraltar,2021-01-18,296.0
Gibraltar,2021-01-25,148.0
Gibraltar,2021-02-01,73.0
Gibraltar,2021-02-08,32.0
Gibraltar,2021-02-15,9.0
Gibraltar,2021-02-22,11.0
Gibraltar,2021-03-01,10.0
Gibraltar,2021-03-08,14.0
Gibraltar,2021-03-15,7.0
Gibraltar,2021-03-22,3.0
Gibraltar,2021-03-29,2.0
Gibraltar,2021-04-05,2.0
Gibraltar,2021-04-12,6.0
Gibraltar,2021-04-19,0.0
Gibraltar,2021-04-26,0.0
Gibraltar,2021-05-03,3.0
Gibraltar,2021-05-10,0.0
Gibraltar,2021-05-17,2.0
Gibraltar,2021-05-24,5.0
Gibraltar,2021-05-31,7.0
Gibraltar,2021-06-07,12.0
Gibraltar,2021-06-14,9.0
Gibraltar,2021-06-21,24.0
Gibraltar,2021-06-28,21.0
Gibraltar,2021-07-05,64.0
Gibraltar,2021-07-12,165.0
Gibraltar,2021-07-19,204.0
Gibraltar,2021-07-26,181.0
Gibraltar,2021-08-02,147.0
Gibraltar,2021-08-09,85.0
Gibraltar,2021-08-16,75.0
Gibraltar,2021-08-23,51.0
Gibraltar,2021-08-30,0.0
Gibraltar,2021-09-06,93.0
Gibraltar,2021-09-13,46.0
Gibraltar,2021-09-20,37.0
Gibraltar,2021-09-27,59.0
Gibraltar,2021-10-04,53.0
Gibraltar,2021-10-11,132.0
Gibraltar,2021-10-18,116.0
Gibraltar,2021-10-25,118.0
Gibraltar,2021-11-01,161.0
Gibraltar,2021-11-08,356.0
Gibraltar,2021-11-15,411.0
Gibraltar,2021-11-22,259.0
Gibraltar,2021-11-29,192.0
Gibraltar,2021-12-06,154.0
Gibraltar,2021-12-13,297.0
Gibraltar,2021-12-27,0.0
Gibraltar,2022-01-03,964.0
Gibraltar,2022-01-10,942.0
Gibraltar,2022-01-17,1002.0
Gibraltar,2022-01-24,1013.0
Gibraltar,2022-01-31,801.0
Gibraltar,2022-02-07,815.0
Gibraltar,2022-02-14,409.0
Gibraltar,2022-02-21,555.0
Gibraltar,2022-02-28,249.0
Gibraltar,2022-03-07,252.0
Gibraltar,2022-03-14,365.0
Gibraltar,2022-03-21,416.0
Gibraltar,2022-03-28,363.0
Gibraltar,2022-04-04,163.0
Gibraltar,2022-04-11,258.0
Gibraltar,2022-04-18,212.0
Gibraltar,2022-04-25,131.0
Gibraltar,2022-05-02,159.0
Gibraltar,2022-05-09,133.0
Gibraltar,2022-05-16,144.0
Gibraltar,2022-05-23,146.0
Gibraltar,2022-05-30,141.0
Gibraltar,2022-06-06,246.0
Greece,2020-01-06,0.0
Greece,2020-01-13,0.0
Greece,2020-01-20,0.0
Greece,2020-01-27,0.0
Greece,2020-02-03,0.0
Greece,2020-02-10,0.0
Greece,2020-02-17,0.0
Greece,2020-02-24,0.0
Greece,2020-03-02,6.0
Greece,2020-03-09,80.0
Greece,2020-03-16,323.0
Greece,2020-03-23,378.0
Greece,2020-03-30,537.0
Greece,2020-04-06,530.0
Greece,2020-04-13,288.0
Greece,2020-04-20,117.0
Greece,2020-04-27,301.0
Greece,2020-05-04,103.0
Greece,2020-05-11,100.0
Greece,2020-05-18,104.0
Greece,2020-05-25,47.0
Greece,2020-06-01,47.0
Greece,2020-06-08,135.0
Greece,2020-06-15,120.0
Greece,2020-06-22,114.0
Greece,2020-06-29,119.0
Greece,2020-07-06,203.0
Greece,2020-07-13,257.0
Greece,2020-07-20,175.0
Greece,2020-07-27,246.0
Greece,2020-08-03,560.0
Greece,2020-08-10,1080.0
Greece,2020-08-17,1594.0
Greece,2020-08-24,1662.0
Greece,2020-08-31,1445.0
Greece,2020-09-07,1343.0
Greece,2020-09-14,1758.0
Greece,2020-09-21,2235.0
Greece,2020-09-28,2188.0
Greece,2020-10-05,2390.0
Greece,2020-10-12,2489.0
Greece,2020-10-19,3346.0
Greece,2020-10-26,6286.0
Greece,2020-11-02,11261.0
Greece,2020-11-09,17209.0
Greece,2020-11-16,18341.0
Greece,2020-11-23,16355.0
Greece,2020-11-30,12347.0
Greece,2020-12-07,10606.0
Greece,2020-12-14,8296.0
Greece,2020-12-21,6011.0
Greece,2020-12-28,4283.0
Greece,2021-01-04,9123.0
Greece,2021-01-11,3558.0
Greece,2021-01-18,3367.0
Greece,2021-01-25,5462.0
Greece,2021-02-01,7429.0
Greece,2021-02-08,8490.0
Greece,2021-02-15,8126.0
Greece,2021-02-22,11842.0
Greece,2021-03-01,14535.0
Greece,2021-03-08,16794.0
Greece,2021-03-15,16554.0
Greece,2021-03-22,17825.0
Greece,2021-03-29,22214.0
Greece,2021-04-05,20969.0
Greece,2021-04-12,19736.0
Greece,2021-04-19,18126.0
Greece,2021-04-26,14745.0
Greece,2021-05-03,15250.0
Greece,2021-05-10,15057.0
Greece,2021-05-17,12427.0
Greece,2021-05-24,11014.0
Greece,2021-05-31,7478.0
Greece,2021-06-07,4932.0
Greece,2021-06-14,3089.0
Greece,2021-06-21,2570.0
Greece,2021-06-28,5171.0
Greece,2021-07-05,13642.0
Greece,2021-07-12,17959.0
Greece,2021-07-19,18085.0
Greece,2021-07-26,18504.0
Greece,2021-08-02,19582.0
Greece,2021-08-09,22561.0
Greece,2021-08-16,22365.0
Greece,2021-08-23,21706.0
Greece,2021-08-30,17523.0
Greece,2021-09-06,14652.0
Greece,2021-09-13,15285.0
Greece,2021-09-20,14094.0
Greece,2021-09-27,14931.0
Greece,2021-10-04,15327.0
Greece,2021-10-11,17446.0
Greece,2021-10-18,22598.0
Greece,2021-10-25,26689.0
Greece,2021-11-01,43343.0
Greece,2021-11-08,46401.0
Greece,2021-11-15,46884.0
Greece,2021-11-22,45117.0
Greece,2021-11-29,41126.0
Greece,2021-12-06,35782.0
Greece,2021-12-13,30821.0
Greece,2021-12-20,46306.0
Greece,2021-12-27,201451.0
Greece,2022-01-03,241289.0
Greece,2022-01-10,145803.0
Greece,2022-01-17,132220.0
Greece,2022-01-24,127634.0
Greece,2022-01-31,124686.0
Greece,2022-02-07,125152.0
Greece,2022-02-14,123790.0
Greece,2022-02-21,104766.0
Greece,2022-02-28,103646.0
Greece,2022-03-07,129958.0
Greece,2022-03-14,152084.0
Greece,2022-03-21,143801.0
Greece,2022-03-28,143824.0
Greece,2022-04-04,98873.0
Greece,2022-04-11,62217.0
Greece,2022-04-18,44011.0
Greece,2022-04-25,45128.0
Greece,2022-05-02,32495.0
Greece,2022-05-09,30778.0
Greece,2022-05-16,26867.0
Greece,2022-05-23,25475.0
Greece,2022-05-30,25048.0
Greece,2022-06-06,30561.0
Guernsey,2020-03-23,17.0
Guernsey,2020-03-30,28.0
Guernsey,2020-04-06,109.0
Guernsey,2020-04-13,64.0
Guernsey,2020-04-20,21.0
Guernsey,2020-04-27,8.0
Guernsey,2020-05-04,5.0
Guernsey,2020-05-11,0.0
Guernsey,2020-05-18,0.0
Guernsey,2020-05-25,0.0
Guernsey,2020-06-01,0.0
Guernsey,2020-06-08,0.0
Guernsey,2020-06-15,0.0
Guernsey,2020-06-22,0.0
Guernsey,2020-06-29,0.0
Guernsey,2020-07-06,0.0
Guernsey,2020-07-13,0.0
Guernsey,2020-07-20,0.0
Guernsey,2020-07-27,0.0
Guernsey,2020-08-03,0.0
Guernsey,2020-08-10,0.0
Guernsey,2020-08-17,0.0
Guernsey,2020-08-24,0.0
Guernsey,2020-08-31,0.0
Guernsey,2020-09-07,0.0
Guernsey,2020-09-14,1.0
Guernsey,2020-09-21,2.0
Guernsey,2020-09-28,1.0
Guernsey,2020-10-05,1.0
Guernsey,2020-10-12,1.0
Guernsey,2020-10-19,0.0
Guernsey,2020-10-26,7.0
Guernsey,2020-11-02,5.0
Guernsey,2020-11-09,9.0
Guernsey,2020-11-16,3.0
Guernsey,2020-11-23,1.0
Guernsey,2020-11-30,3.0
Guernsey,2020-12-07,2.0
Guernsey,2020-12-14,1.0
Guernsey,2020-12-21,4.0
Guernsey,2020-12-28,4.0
Guernsey,2021-01-04,8.0
Guernsey,2021-01-11,4.0
Guernsey,2021-01-18,12.0
Guernsey,2021-01-25,218.0
Guernsey,2021-02-01,202.0
Guernsey,2021-02-08,56.0
Guernsey,2021-02-15,16.0
Guernsey,2021-02-22,8.0
Guernsey,2021-03-01,0.0
Guernsey,2021-03-08,0.0
Guernsey,2021-03-15,0.0
Guernsey,2021-03-22,0.0
Guernsey,2021-03-29,0.0
Guernsey,2021-04-05,0.0
Guernsey,2021-04-12,1.0
Guernsey,2021-04-19,0.0
Guernsey,2021-04-26,0.0
Guernsey,2021-05-03,0.0
Guernsey,2021-05-10,0.0
Guernsey,2021-05-17,0.0
Guernsey,2021-05-24,1.0
Guernsey,2021-05-31,0.0
Guernsey,2021-06-07,2.0
Guernsey,2021-06-14,2.0
Guernsey,2021-06-21,8.0
Guernsey,2021-06-28,12.0
Guernsey,2021-07-05,10.0
Guernsey,2021-07-12,37.0
Guernsey,2021-07-19,35.0
Guernsey,2021-07-26,27.0
Guernsey,2021-08-02,51.0
Guernsey,2021-08-09,78.0
Guernsey,2021-08-16,95.0
Guernsey,2021-08-23,57.0
Guernsey,2021-08-30,138.0
Guernsey,2021-09-06,42.0
Guernsey,2021-09-13,84.0
Guernsey,2021-09-20,78.0
Guernsey,2021-09-27,68.0
Guernsey,2021-10-04,71.0
Guernsey,2021-10-11,99.0
Guernsey,2021-10-18,168.0
Guernsey,2021-10-25,185.0
Guernsey,2021-11-01,142.0
Guernsey,2021-11-08,459.0
Guernsey,2021-11-15,224.0
Guernsey,2021-11-22,937.0
Guernsey,2021-11-29,701.0
Guernsey,2021-12-06,596.0
Guernsey,2021-12-13,588.0
Guernsey,2021-12-27,0.0
Guernsey,2022-01-03,1539.0
Guernsey,2022-01-10,661.0
Guernsey,2022-01-17,356.0
Guernsey,2022-01-24,426.0
Guernsey,2022-01-31,599.0
Guernsey,2022-02-07,731.0
Guernsey,2022-02-14,753.0
Guernsey,2022-02-21,353.0
Guernsey,2022-02-28,931.0
Guernsey,2022-03-07,1196.0
Guernsey,2022-03-14,2219.0
Guernsey,2022-03-21,2936.0
Guernsey,2022-03-28,1472.0
Guernsey,2022-04-04,0.0
Guernsey,2022-04-11,1427.0
Guernsey,2022-04-18,517.0
Guernsey,2022-04-25,372.0
Guernsey,2022-05-02,259.0
Guernsey,2022-05-09,238.0
Guernsey,2022-05-16,258.0
Guernsey,2022-05-23,251.0
Guernsey,2022-05-30,0.0
Guernsey,2022-06-06,295.0
Holy See,2020-03-16,1.0
Holy See,2020-03-23,0.0
Holy See,2020-03-30,5.0
Holy See,2020-04-06,1.0
Holy See,2020-04-13,1.0
Holy See,2020-04-20,0.0
Holy See,2020-04-27,1.0
Holy See,2020-05-04,2.0
Holy See,2020-05-11,1.0
Holy See,2020-05-18,0.0
Holy See,2020-05-25,0.0
Holy See,2020-06-01,0.0
Holy See,2020-06-08,0.0
Holy See,2020-06-15,0.0
Holy See,2020-06-22,0.0
Holy See,2020-06-29,0.0
Holy See,2020-07-06,0.0
Holy See,2020-07-13,0.0
Holy See,2020-07-20,0.0
Holy See,2020-07-27,0.0
Holy See,2020-08-03,0.0
Holy See,2020-08-10,0.0
Holy See,2020-08-17,0.0
Holy See,2020-08-24,0.0
Holy See,2020-08-31,0.0
Holy See,2020-09-07,0.0
Holy See,2020-09-14,0.0
Holy See,2020-09-21,0.0
Holy See,2020-09-28,0.0
Holy See,2020-10-05,0.0
Holy See,2020-10-12,0.0
Holy See,2020-10-19,14.0
Holy See,2020-10-26,0.0
Holy See,2020-11-02,0.0
Holy See,2020-11-09,0.0
Holy See,2020-11-16,0.0
Holy See,2020-11-23,0.0
Holy See,2020-11-30,0.0
Holy See,2020-12-07,0.0
Holy See,2020-12-14,0.0
Holy See,2020-12-21,0.0
Holy See,2020-12-28,0.0
Holy See,2021-01-04,0.0
Holy See,2021-01-11,0.0
Holy See,2021-01-18,0.0
Holy See,2021-01-25,0.0
Holy See,2021-02-01,0.0
Holy See,2021-02-08,0.0
Holy See,2021-02-15,0.0
Holy See,2021-02-22,0.0
Holy See,2021-03-01,0.0
Holy See,2021-03-08,0.0
Holy See,2021-03-15,0.0
Holy See,2021-03-22,0.0
Holy See,2021-03-29,0.0
Holy See,2021-04-05,0.0
Holy See,2021-04-12,0.0
Holy See,2021-04-19,0.0
Holy See,2021-04-26,0.0
Holy See,2021-05-03,0.0
Holy See,2021-05-10,0.0
Holy See,2021-05-17,0.0
Holy See,2021-05-24,0.0
Holy See,2021-05-31,0.0
Holy See,2021-06-07,0.0
Holy See,2021-06-14,0.0
Holy See,2021-06-21,0.0
Holy See,2021-06-28,0.0
Holy See,2021-07-05,0.0
Holy See,2021-07-12,0.0
Holy See,2021-07-19,0.0
Holy See,2021-07-26,0.0
Holy See,2021-08-02,0.0
Holy See,2021-08-09,0.0
Holy See,2021-08-16,0.0
Holy See,2021-08-23,0.0
Holy See,2021-08-30,0.0
Holy See,2021-09-06,0.0
Holy See,2021-09-13,0.0
Holy See,2021-09-20,0.0
Holy See,2021-09-27,0.0
Holy See,2021-10-04,0.0
Holy See,2021-10-11,0.0
Holy See,2021-10-18,0.0
Holy See,2021-10-25,0.0
Holy See,2021-11-01,0.0
Holy See,2021-11-08,0.0
Holy See,2021-11-15,0.0
Holy See,2021-11-22,0.0
Holy See,2021-11-29,0.0
Holy See,2021-12-06,0.0
Holy See,2021-12-13,0.0
Holy See,2021-12-27,0.0
Holy See,2022-01-03,0.0
Holy See,2022-01-10,0.0
Holy See,2022-01-17,0.0
Holy See,2022-01-24,0.0
Holy See,2022-01-31,0.0
Holy See,2022-02-07,0.0
Holy See,2022-02-14,0.0
Holy See,2022-02-21,0.0
Holy See,2022-02-28,0.0
Holy See,2022-03-07,2.0
Holy See,2022-03-14,0.0
Holy See,2022-03-21,0.0
Holy See,2022-03-28,0.0
Holy See,2022-04-04,0.0
Holy See,2022-04-11,0.0
Holy See,2022-04-18,0.0
Holy See,2022-04-25,0.0
Holy See,2022-05-02,0.0
Holy See,2022-05-09,0.0
Holy See,2022-05-16,0.0
Holy See,2022-05-23,0.0
Holy See,2022-05-30,0.0
Holy See,2022-06-06,0.0
Hungary,2020-01-06,0.0
Hungary,2020-01-13,0.0
Hungary,2020-01-20,0.0
Hungary,2020-01-27,0.0
Hungary,2020-02-03,0.0
Hungary,2020-02-10,0.0
Hungary,2020-02-17,0.0
Hungary,2020-02-24,0.0
Hungary,2020-03-02,0.0
Hungary,2020-03-09,9.0
Hungary,2020-03-16,30.0
Hungary,2020-03-23,126.0
Hungary,2020-03-30,279.0
Hungary,2020-04-06,296.0
Hungary,2020-04-13,711.0
Hungary,2020-04-20,523.0
Hungary,2020-04-27,602.0
Hungary,2020-05-04,454.0
Hungary,2020-05-11,249.0
Hungary,2020-05-18,251.0
Hungary,2020-05-25,220.0
Hungary,2020-06-01,137.0
Hungary,2020-06-08,122.0
Hungary,2020-06-15,61.0
Hungary,2020-06-22,32.0
Hungary,2020-06-29,43.0
Hungary,2020-07-06,44.0
Hungary,2020-07-13,57.0
Hungary,2020-07-20,90.0
Hungary,2020-07-27,112.0
Hungary,2020-08-03,96.0
Hungary,2020-08-10,187.0
Hungary,2020-08-17,215.0
Hungary,2020-08-24,245.0
Hungary,2020-08-31,948.0
Hungary,2020-09-07,2814.0
Hungary,2020-09-14,4197.0
Hungary,2020-09-21,5706.0
Hungary,2020-09-28,5855.0
Hungary,2020-10-05,6761.0
Hungary,2020-10-12,7360.0
Hungary,2020-10-19,8931.0
Hungary,2020-10-26,13797.0
Hungary,2020-11-02,21208.0
Hungary,2020-11-09,32004.0
Hungary,2020-11-16,32677.0
Hungary,2020-11-23,30498.0
Hungary,2020-11-30,39173.0
Hungary,2020-12-07,37025.0
Hungary,2020-12-14,29698.0
Hungary,2020-12-21,21255.0
Hungary,2020-12-28,11534.0
Hungary,2021-01-04,26985.0
Hungary,2021-01-11,9047.0
Hungary,2021-01-18,7713.0
Hungary,2021-01-25,8290.0
Hungary,2021-02-01,8944.0
Hungary,2021-02-08,11173.0
Hungary,2021-02-15,16714.0
Hungary,2021-02-22,27374.0
Hungary,2021-03-01,35792.0
Hungary,2021-03-08,55481.0
Hungary,2021-03-15,56441.0
Hungary,2021-03-22,60477.0
Hungary,2021-03-29,48756.0
Hungary,2021-04-05,35412.0
Hungary,2021-04-12,27952.0
Hungary,2021-04-19,18283.0
Hungary,2021-04-26,12716.0
Hungary,2021-05-03,8275.0
Hungary,2021-05-10,6197.0
Hungary,2021-05-17,3773.0
Hungary,2021-05-24,2192.0
Hungary,2021-05-31,1551.0
Hungary,2021-06-07,956.0
Hungary,2021-06-14,585.0
Hungary,2021-06-21,412.0
Hungary,2021-06-28,220.0
Hungary,2021-07-05,277.0
Hungary,2021-07-12,325.0
Hungary,2021-07-19,398.0
Hungary,2021-07-26,384.0
Hungary,2021-08-02,365.0
Hungary,2021-08-09,493.0
Hungary,2021-08-16,617.0
Hungary,2021-08-23,1106.0
Hungary,2021-08-30,1461.0
Hungary,2021-09-06,1917.0
Hungary,2021-09-13,2626.0
Hungary,2021-09-20,3029.0
Hungary,2021-09-27,3616.0
Hungary,2021-10-04,4581.0
Hungary,2021-10-11,6932.0
Hungary,2021-10-18,14123.0
Hungary,2021-10-25,24117.0
Hungary,2021-11-01,35368.0
Hungary,2021-11-08,50847.0
Hungary,2021-11-15,64853.0
Hungary,2021-11-22,71021.0
Hungary,2021-11-29,60849.0
Hungary,2021-12-06,41371.0
Hungary,2021-12-13,29461.0
Hungary,2021-12-20,16919.0
Hungary,2021-12-27,16960.0
Hungary,2022-01-03,35331.0
Hungary,2022-01-10,50618.0
Hungary,2022-01-17,93154.0
Hungary,2022-01-24,112019.0
Hungary,2022-01-31,97160.0
Hungary,2022-02-07,66512.0
Hungary,2022-02-14,42613.0
Hungary,2022-02-21,27859.0
Hungary,2022-02-28,18354.0
Hungary,2022-03-07,12530.0
Hungary,2022-03-14,11500.0
Hungary,2022-03-21,14652.0
Hungary,2022-03-28,14053.0
Hungary,2022-04-04,14031.0
Hungary,2022-04-11,11547.0
Hungary,2022-04-18,10067.0
Hungary,2022-04-25,8922.0
Hungary,2022-05-02,6748.0
Hungary,2022-05-09,4749.0
Hungary,2022-05-16,3080.0
Hungary,2022-05-23,2063.0
Hungary,2022-05-30,1646.0
Hungary,2022-06-06,1636.0
Iceland,2020-01-06,0.0
Iceland,2020-01-13,0.0
Iceland,2020-01-20,0.0
Iceland,2020-01-27,0.0
Iceland,2020-02-03,0.0
Iceland,2020-02-10,15.0
Iceland,2020-02-17,0.0
Iceland,2020-02-24,0.0
Iceland,2020-03-02,7.0
Iceland,2020-03-09,53.0
Iceland,2020-03-16,117.0
Iceland,2020-03-23,461.0
Iceland,2020-03-30,509.0
Iceland,2020-04-06,440.0
Iceland,2020-04-13,135.0
Iceland,2020-04-20,53.0
Iceland,2020-04-27,16.0
Iceland,2020-05-04,7.0
Iceland,2020-05-11,2.0
Iceland,2020-05-18,1.0
Iceland,2020-05-25,2.0
Iceland,2020-06-01,2.0
Iceland,2020-06-08,1.0
Iceland,2020-06-15,2.0
Iceland,2020-06-22,5.0
Iceland,2020-06-29,6.0
Iceland,2020-07-06,9.0
Iceland,2020-07-13,3.0
Iceland,2020-07-20,6.0
Iceland,2020-07-27,16.0
Iceland,2020-08-03,59.0
Iceland,2020-08-10,47.0
Iceland,2020-08-17,54.0
Iceland,2020-08-24,55.0
Iceland,2020-08-31,41.0
Iceland,2020-09-07,32.0
Iceland,2020-09-14,25.0
Iceland,2020-09-21,212.0
Iceland,2020-09-28,280.0
Iceland,2020-10-05,321.0
Iceland,2020-10-12,603.0
Iceland,2020-10-19,532.0
Iceland,2020-10-26,397.0
Iceland,2020-11-02,408.0
Iceland,2020-11-09,174.0
Iceland,2020-11-16,108.0
Iceland,2020-11-23,80.0
Iceland,2020-11-30,107.0
Iceland,2020-12-07,105.0
Iceland,2020-12-14,64.0
Iceland,2020-12-21,89.0
Iceland,2020-12-28,82.0
Iceland,2021-01-04,175.0
Iceland,2021-01-11,70.0
Iceland,2021-01-18,19.0
Iceland,2021-01-25,22.0
Iceland,2021-02-01,12.0
Iceland,2021-02-08,15.0
Iceland,2021-02-15,10.0
Iceland,2021-02-22,10.0
Iceland,2021-03-01,11.0
Iceland,2021-03-08,19.0
Iceland,2021-03-15,38.0
Iceland,2021-03-22,61.0
Iceland,2021-03-29,50.0
Iceland,2021-04-05,34.0
Iceland,2021-04-12,62.0
Iceland,2021-04-19,65.0
Iceland,2021-04-26,54.0
Iceland,2021-05-03,35.0
Iceland,2021-05-10,30.0
Iceland,2021-05-17,7.0
Iceland,2021-05-24,30.0
Iceland,2021-05-31,28.0
Iceland,2021-06-07,11.0
Iceland,2021-06-14,10.0
Iceland,2021-06-21,17.0
Iceland,2021-06-28,16.0
Iceland,2021-07-05,25.0
Iceland,2021-07-12,99.0
Iceland,2021-07-19,519.0
Iceland,2021-07-26,815.0
Iceland,2021-08-02,776.0
Iceland,2021-08-09,680.0
Iceland,2021-08-16,605.0
Iceland,2021-08-23,525.0
Iceland,2021-08-30,355.0
Iceland,2021-09-06,219.0
Iceland,2021-09-13,189.0
Iceland,2021-09-20,251.0
Iceland,2021-09-27,235.0
Iceland,2021-10-04,285.0
Iceland,2021-10-11,373.0
Iceland,2021-10-18,525.0
Iceland,2021-10-25,601.0
Iceland,2021-11-01,827.0
Iceland,2021-11-08,1175.0
Iceland,2021-11-15,1058.0
Iceland,2021-11-22,975.0
Iceland,2021-11-29,868.0
Iceland,2021-12-06,901.0
Iceland,2021-12-13,1352.0
Iceland,2021-12-20,3319.0
Iceland,2021-12-27,6853.0
Iceland,2022-01-03,8921.0
Iceland,2022-01-10,8442.0
Iceland,2022-01-17,9874.0
Iceland,2022-01-24,9188.0
Iceland,2022-01-31,10475.0
Iceland,2022-02-07,13792.0
Iceland,2022-02-14,17366.0
Iceland,2022-02-21,13322.0
Iceland,2022-02-28,16895.0
Iceland,2022-03-07,19640.0
Iceland,2022-03-14,13313.0
Iceland,2022-03-21,7342.0
Iceland,2022-03-28,3024.0
Iceland,2022-04-04,1622.0
Iceland,2022-04-11,875.0
Iceland,2022-04-18,866.0
Iceland,2022-04-25,551.0
Iceland,2022-05-02,451.0
Iceland,2022-05-09,778.0
Iceland,2022-05-16,863.0
Iceland,2022-05-23,809.0
Iceland,2022-05-30,1159.0
Iceland,2022-06-06,1412.0
Ireland,2020-01-06,0.0
Ireland,2020-01-13,0.0
Ireland,2020-01-20,0.0
Ireland,2020-01-27,0.0
Ireland,2020-02-03,0.0
Ireland,2020-02-10,0.0
Ireland,2020-02-17,0.0
Ireland,2020-02-24,0.0
Ireland,2020-03-02,0.0
Ireland,2020-03-09,18.0
Ireland,2020-03-16,152.0
Ireland,2020-03-23,781.0
Ireland,2020-03-30,1689.0
Ireland,2020-04-06,2885.0
Ireland,2020-04-13,4727.0
Ireland,2020-04-20,4971.0
Ireland,2020-04-27,3900.0
Ireland,2020-05-04,2339.0
Ireland,2020-05-11,1453.0
Ireland,2020-05-18,1124.0
Ireland,2020-05-25,481.0
Ireland,2020-06-01,445.0
Ireland,2020-06-08,166.0
Ireland,2020-06-15,119.0
Ireland,2020-06-22,81.0
Ireland,2020-06-29,81.0
Ireland,2020-07-06,72.0
Ireland,2020-07-13,134.0
Ireland,2020-07-20,134.0
Ireland,2020-07-27,122.0
